Rank,Name,Ticker,Market cap,Price,Circulating supply,id
17,Polygon,MATIC,4475487697.49877,0.649914168179044,7948866567,matic-network
66,OKB,OKB,3188663636.4805794,12.251825205611933,60000000,okb
32,ApeCoin,APE,2357908233.416229,8.045032423788763,284843750,apecoin
24,Uniswap,UNI,2398287637.3256283,5.2545475621497895,690838536,uniswap
33,Decentraland,MANA,1645830950.479191,1.0983574468353126,1844090305,decentraland
40,The Sandbox,SAND,1642871204.6584609,1.334849754548235,1227539778,the-sandbox
45,Axie Infinity,AXS,1686143948.744773,21.107106306492195,60907500,axie-infinity
43,Maker,MKR,1262563604.719869,1400.8080213793262,977631,maker
49,The Graph,GRT,1098764217.4170418,0.158343613698434,6900000000,the-graph
48,PancakeSwap,CAKE,1377947872.268454,4.584584272066306,296240510,pancakeswap-token
50,Aave,AAVE,1261295639.6883943,91.61943041492678,13715855,aave
59,Fantom,FTM,1048201614.1946479,0.41226396431098217,2545006273,fantom
60,STEPN,GMT,816667346.082636,1.3558303533304206,600000000,stepn
215,BitDAO,BIT,756208599.109947,0.8043544243421203,586278943,bitdao
67,Nexo,NEXO,740525087.4284967,1.321093246328766,560000011,nexo
74,Gala,GALA,648961713.8102801,0.08586065204893821,6977205436,gala
71,Convex Finance,CVX,593816663.5941042,9.581368930391703,61239010,convex-finance
112,Synthetix,SNX,582316017.7038721,2.601968093366269,114841533,havven
83,Gnosis,GNO,544148064.6466902,210.95626053064015,2579588,gnosis
88,XDC Network,XDC,532184871.94210005,0.04335143736735185,12305012699,xdce-crowd-sale
75,Curve DAO Token,CRV,477401317.9234889,1.2169953796293262,460324121,curve-dao-token
94,Lido DAO,LDO,496858563.2559945,1.3397057388132443,312951154,lido-dao
169,Frax Share,FXS,388187102.5032434,6.43743937963343,16209405,frax-share
218,NXM,NXM,438245171.988956,64.3572521972002,6604170,nxm
110,Serum,SRM,348782964.06275034,1.1148648075535248,263244669,serum
98,Bancor,BNT,343822979.61482435,1.3661710738668202,273275003,bancor
99,1inch Network,1INCH,400572895.69489676,0.9638621670289391,415074291,1inch
106,Livepeer,LPT,386811878.0228377,15.058046978825478,23808580,livepeer
102,yearn.finance,YFI,331209478.8655782,9318.724771395984,36638,yearn-finance
105,0x,ZRX,374473137.5069618,0.4409549434161949,847496055,0x
